Project,Path,Class,ReleaseId,LOC,StmtCount,Cyclomatic,Cognitive,DistinctOperators,DistinctOperands,TotalOperators,TotalOperands,Vocabulary,Length,Volume,Difficulty,Effort,MaxNestingDepth,isLongMethod,isGodClass,isFeatureEnvy,isDuplicatedCode,CodeSmells,NSmells,Touches,prevCodeSmells,prevBuggy,Buggy
bookkeeper,/bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java/,"org.apache.bookkeeper.benchmark.TestClient.BKClient",release-4.1.0,59,39,7,4,9,37,15,71,46.0,86.0,475.0263282209031,8.635135135135135,4101.916536934556,2,0,1,1,0,3,5,2,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/,"org.apache.bookkeeper.client.LedgerHandle.ChangeEnsembleCb",release-4.1.0,50,33,6,5,4,37,13,59,41.0,72.0,385.74374433250205,3.189189189189189,1230.209779222574,3,0,1,1,1,3,6,9,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java/,"org.apache.hedwig.server.persistence.PersistenceManager",release-4.1.0,62,0,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java/,"org.apache.hedwig.client.netty.HedwigPublisher",release-4.1.0,195,96,22,15,7,78,29,210,85.0,239.0,1531.844433736911,9.423076923076923,14434.687933290123,4,0,1,1,1,2,5,1,2,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId.Builder",release-4.1.0,203,135,48,18,5,54,25,152,59.0,177.0,1041.227819737046,7.037037037037037,7327.158731482917,3,0,1,1,0,2,4,1,2,yes,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/,"org.apache.bookkeeper.client.BookKeeperAdmin.SyncObject",release-4.1.0,9,3,1,0,1,4,2,4,5.0,6.0,13.931568569324174,0.5,6.965784284662087,0,0,0,0,0,0,0,5,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java/,"org.apache.bookkeeper.bookie.Cookie",release-4.1.0,138,86,18,7,8,66,39,191,74.0,230.0,1428.1742740946588,11.575757575757576,16532.199172853325,2,0,1,1,0,2,4,2,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java/,"org.apache.bookkeeper.bookie.JournalChannel",release-4.1.0,119,70,15,8,11,69,28,150,80.0,178.0,1125.3032008899504,11.956521739130434,13454.712184553753,3,1,0,1,0,1,3,3,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java/,"org.apache.bookkeeper.bookie.ExitCode",release-4.1.0,14,0,0,0,0,6,0,6,6.0,6.0,15.509775004326936,0.0,0.0,0,0,0,0,0,0,0,1,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/,"org.apache.hedwig.server.persistence.BookkeeperPersistenceManager.PersistOp",release-4.1.0,82,45,8,6,5,59,22,115,64.0,137.0,822.0,4.872881355932203,4005.508474576271,2,1,1,1,0,2,5,3,1,no,yes
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java/,"org.apache.hedwig.client.handlers.SubscribeReconnectCallback.SubscribeReconnectRetryTask",release-4.1.0,11,5,2,1,1,10,1,13,11.0,14.0,48.43204266092217,0.65,31.48082772959941,1,0,0,1,0,0,1,1,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java/,"org.apache.bookkeeper.bookie.Journal.JournalScanner",release-4.1.0,14,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java/,"org.apache.hedwig.server.handlers.BaseHandler",release-4.1.0,36,15,4,1,2,25,3,40,27.0,43.0,204.46016259302917,1.6,327.1362601488467,1,0,0,1,0,0,1,1,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java/,"org.apache.hedwig.server.netty.PubSubServerBean",release-4.1.0,49,18,9,0,0,10,0,31,10.0,31.0,102.97977094150824,0.0,0.0,0,0,0,1,0,0,1,1,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"org.apache.hedwig.protocol.PubSubProtocol.ConsumeRequest",release-4.1.0,353,94,39,10,5,41,13,126,46.0,139.0,767.7751118919248,7.682926829268293,5898.7600059989345,1,0,1,1,0,3,5,1,3,yes,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java/,"org.apache.hedwig.server.handlers.UnsubscribeHandler",release-4.1.0,46,23,3,1,3,35,5,56,38.0,61.0,320.1235783200587,2.4000000000000004,768.296587968141,1,0,0,1,0,0,1,1,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java/,"org.apache.hedwig.admin.console.HedwigConsole.CloseSubscriptionCmd",release-4.1.0,20,13,2,1,1,16,1,23,17.0,24.0,98.09910819000817,0.71875,70.50873401156836,1,0,0,1,0,1,2,2,0,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest",release-4.1.0,946,233,91,41,6,94,40,328,100.0,368.0,2444.939077837099,10.46808510638298,25593.83034672027,2,1,1,1,0,3,6,1,3,yes,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java/,"org.apache.bookkeeper.client.AsyncCallback.ReadCallback",release-4.1.0,17,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java/,"org.apache.hedwig.protoextensions.PubSubResponseUtils",release-4.1.0,19,6,3,0,0,16,0,21,16.0,21.0,84.0,0.0,0.0,0,0,0,1,0,0,1,1,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java/,"org.apache.bookkeeper.meta.AbstractZkLedgerManager.GetLedgersCtx",release-4.1.0,5,0,0,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,1,1,4,1,yes,yes
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java/,"org.apache.hedwig.client.benchmark.BenchmarkUtils.BenchmarkCallback",release-4.1.0,28,12,4,0,2,12,3,20,14.0,23.0,87.56916320732489,1.6666666666666667,145.9486053455415,0,0,0,1,0,0,1,1,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/,"org.apache.hedwig.server.persistence.BookkeeperPersistenceManager.SetMessageBoundOp",release-4.1.0,16,8,3,1,2,7,3,10,9.0,13.0,41.20902501875006,1.4285714285714286,58.87003574107152,1,0,0,1,0,0,1,3,0,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"org.apache.hedwig.protocol.PubSubProtocol",release-4.1.0,6518,42,5,0,2,143,83,214,145.0,297.0,2132.4329997344357,1.4965034965034965,3191.1934401620224,0,1,0,0,0,45,46,1,42,yes,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java/,"org.apache.bookkeeper.meta.LedgerManager.GarbageCollector",release-4.1.0,9,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java/,"org.apache.bookkeeper.proto.PerChannelBookieClient.ReadCompletion",release-4.1.0,9,3,1,0,1,2,2,2,3.0,4.0,6.339850002884625,0.5,3.1699250014423126,0,0,0,0,0,0,0,10,0,yes,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java/,"org.apache.hedwig.admin.console.HedwigConsole.ConsoleMessageHandler",release-4.1.0,12,3,1,0,1,14,5,16,15.0,21.0,82.0447025077789,0.5714285714285714,46.88268714730222,0,0,0,1,0,1,2,2,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java/,"org.apache.bookkeeper.meta.LedgerManager",release-4.1.0,111,0,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,yes,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"org.apache.hedwig.protocol.PubSubProtocol.PublishRequest.Builder",release-4.1.0,160,102,35,13,5,40,23,119,45.0,142.0,779.8431396788138,7.4375,5800.083351361178,3,0,1,1,0,2,4,1,2,yes,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/,"org.apache.bookkeeper.client.BookKeeperAdmin",release-4.1.0,741,216,41,28,13,168,70,510,181.0,580.0,4349.91061450826,19.732142857142858,85833.05766127906,3,1,1,1,0,26,29,5,22,yes,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/,"org.apache.hedwig.server.delivery.FIFODeliveryManager.DeliveryPtrMove",release-4.1.0,40,17,4,2,2,17,4,30,19.0,34.0,144.4295354570819,1.7647058823529411,254.8756508066151,1,0,0,1,0,0,1,2,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java/,"org.apache.bookkeeper.bookie.FileSystemUpgrade",release-4.1.0,316,257,29,20,8,167,28,426,175.0,454.0,3382.8498447718775,10.203592814371257,34517.22236821125,3,1,1,1,0,11,14,4,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java/,"org.apache.hedwig.server.topics.ZkTopicManager.ZkGetOwnerOp",release-4.1.0,169,103,23,17,9,77,38,210,86.0,248.0,1593.7136591661204,12.272727272727272,19559.21308976602,2,0,1,1,1,2,5,2,2,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java/,"org.apache.bookkeeper.client.AsyncCallback",release-4.1.0,118,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java/,"org.apache.hedwig.admin.HedwigAdmin",release-4.1.0,346,143,30,11,5,112,26,266,117.0,292.0,2006.1464981183542,5.9375,11911.494832577728,1,0,1,1,0,1,3,3,0,no,yes
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java/,"org.apache.hedwig.client.benchmark.BenchmarkPublisher",release-4.1.0,107,67,13,9,10,69,41,162,79.0,203.0,1279.667491879952,11.73913043478261,15022.183600329872,3,0,1,1,0,2,4,1,2,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java/,"org.apache.bookkeeper.proto.BookieProtocol",release-4.1.0,143,0,0,0,1,12,2,18,13.0,20.0,74.00879436282185,0.75,55.506595772116384,0,0,0,0,0,19,19,3,16,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java/,"org.apache.bookkeeper.bookie.Bookie.CounterCallback",release-4.1.0,20,11,5,2,4,4,4,8,8.0,12.0,36.0,4.0,144.0,1,0,0,0,0,0,0,20,0,yes,yes
bookkeeper,/bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java/,"org.apache.bookkeeper.benchmark.BenchReadThroughputLatency",release-4.1.0,216,179,25,22,12,146,42,374,158.0,416.0,3038.372791241675,15.36986301369863,46699.37358593369,5,1,1,1,0,5,8,2,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java/,"org.apache.hedwig.admin.console.HedwigConsole.ExitCmd",release-4.1.0,11,6,1,0,0,10,0,11,10.0,11.0,36.541209043760986,0.0,0.0,0,0,0,1,0,0,1,2,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/,"org.apache.bookkeeper.client.BKException.BKIncorrectParameterException",release-4.1.0,5,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java/,"org.apache.bookkeeper.bookie.Journal.LastLogMark",release-4.1.0,96,65,13,4,4,47,18,98,51.0,116.0,658.0013396686935,4.170212765957447,2744.005586703488,2,0,0,1,0,3,4,3,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java/,"org.apache.hedwig.server.common.TerminateJVMExceptionHandler",release-4.1.0,10,3,1,0,1,12,1,12,13.0,13.0,48.105716335834195,0.5,24.052858167917098,0,0,0,1,0,1,2,1,1,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest.CreateOrAttach",release-4.1.0,68,28,14,2,2,23,3,37,25.0,40.0,185.75424759098897,1.608695652173913,298.82205047246055,1,0,1,1,0,0,2,1,0,yes,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java/,"org.apache.bookkeeper.util.HardLink.LinkStats",release-4.1.0,28,9,2,0,2,15,21,34,17.0,55.0,224.8104562687687,2.2666666666666666,509.57036754254233,0,0,0,0,0,0,0,2,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java/,"org.apache.hedwig.zookeeper.SafeAsyncCallback",release-4.1.0,12,5,2,0,1,7,1,8,8.0,9.0,27.0,0.5714285714285714,15.428571428571427,0,0,0,1,0,0,1,1,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java/,"org.apache.bookkeeper.bookie.FileInfo",release-4.1.0,205,144,37,23,13,77,54,222,90.0,276.0,1791.7514545869903,18.740259740259738,33577.8876489484,3,0,1,1,0,4,6,4,1,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/,"org.apache.bookkeeper.client.BKException.BKNotEnoughBookiesException",release-4.1.0,5,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java/,"org.apache.hedwig.server.subscriptions.InMemorySubscriptionState",release-4.1.0,63,27,9,3,4,13,10,43,17.0,53.0,216.63553058626803,6.615384615384615,1433.1273561860808,1,0,0,1,0,0,1,1,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java/,"org.apache.bookkeeper.proto.BookieServer.TimedCnxn",release-4.1.0,9,3,1,0,1,2,2,2,3.0,4.0,6.339850002884625,0.5,3.1699250014423126,0,0,0,0,0,0,0,9,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/,"org.apache.bookkeeper.client.LedgerHandle.SyncAddCallback",release-4.1.0,20,4,1,0,0,5,0,6,5.0,6.0,13.931568569324174,0.0,0.0,0,0,0,1,0,0,1,9,0,yes,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"org.apache.hedwig.protocol.PubSubProtocol.UnsubscribeRequest",release-4.1.0,287,79,33,6,5,33,9,104,38.0,113.0,593.0158090191251,7.878787878787879,4672.24576802947,1,0,1,1,0,3,5,1,3,yes,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/,"org.apache.bookkeeper.client.BKException.BKQuorumException",release-4.1.0,5,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java/,"org.apache.bookkeeper.proto.BookieClient.Counter",release-4.1.0,24,12,5,1,3,5,4,8,8.0,12.0,36.0,2.4000000000000004,86.4,1,0,0,0,0,0,0,3,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java/,"org.apache.bookkeeper.client.ReadLastConfirmedOp",release-4.1.0,95,48,13,9,10,38,32,100,48.0,132.0,737.2150500951927,13.157894736842106,9700.198027568325,2,0,1,1,0,2,4,5,2,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java/,"org.apache.bookkeeper.bookie.EntryLogger.EntryLogScanner",release-4.1.0,22,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,12,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java/,"org.apache.bookkeeper.proto.BookieProtocol.PacketHeader",release-4.1.0,46,27,8,2,6,9,19,35,15.0,54.0,210.97209216286,11.666666666666666,2461.3410752333666,1,0,0,0,0,1,1,3,1,no,yes
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java/,"org.apache.hedwig.client.netty.HedwigClientImpl",release-4.1.0,313,87,28,9,3,67,23,165,70.0,188.0,1152.305207185654,3.6940298507462686,4256.649832514169,2,0,1,1,0,2,4,1,2,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java/,"org.apache.bookkeeper.client.LedgerMetadata",release-4.1.0,274,119,31,15,12,86,67,243,98.0,310.0,2050.560051675715,16.953488372093023,34764.145992362704,2,1,1,1,0,16,19,5,16,yes,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/,"org.apache.hedwig.server.subscriptions.AbstractSubscriptionManager.NoopCallback",release-4.1.0,9,3,2,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,1,0,0,1,4,0,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"org.apache.hedwig.protocol.PubSubProtocol.Message.Builder",release-4.1.0,216,144,49,17,5,49,33,167,54.0,200.0,1150.977500432694,8.520408163265307,9806.798090421424,3,0,1,1,1,2,5,1,2,yes,no
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java/,"org.apache.hedwig.client.api.Subscriber",release-4.1.0,281,0,13,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"org.apache.hedwig.protocol.PubSubProtocol.StartDeliveryRequest",release-4.1.0,287,79,33,6,5,33,9,104,38.0,113.0,593.0158090191251,7.878787878787879,4672.24576802947,1,0,1,1,0,3,5,1,3,yes,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/,"org.apache.bookkeeper.client.PendingReadOp",release-4.1.0,140,80,19,10,12,58,40,153,70.0,193.0,1182.9516222703787,15.827586206896552,18723.268780072547,2,1,1,1,0,8,11,3,8,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/,"org.apache.bookkeeper.client.BKException.BKReadException",release-4.1.0,5,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,no,yes
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java/,"org.apache.hedwig.client.netty.ConnectCallback",release-4.1.0,95,42,10,8,6,46,19,107,52.0,126.0,718.2554044857777,6.978260869565218,5012.173583476841,3,1,1,1,0,1,4,1,1,no,yes
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java/,"org.apache.hedwig.client.benchmark.BenchmarkUtils",release-4.1.0,160,2,1,0,3,7,3,7,10.0,10.0,33.219280948873624,1.5,49.82892142331043,0,0,0,1,0,3,4,1,3,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java/,"org.apache.bookkeeper.client.AsyncCallback.CreateCallback",release-4.1.0,14,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,no,yes
bookkeeper,/bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java/,"org.apache.bookkeeper.benchmark.BenchBookie.ThroughputCallback",release-4.1.0,21,14,5,3,6,11,7,18,17.0,25.0,102.1865710312585,4.909090909090909,501.6431668807235,1,0,0,1,0,2,3,3,0,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse.Builder",release-4.1.0,337,237,78,26,5,74,54,278,79.0,332.0,2092.8552083947984,9.391891891891891,19655.869862626823,3,1,1,1,0,2,5,1,2,yes,no
bookkeeper,/bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java/,"org.apache.bookkeeper.benchmark.TestClient.HDFSClient",release-4.1.0,38,26,3,1,6,26,10,44,32.0,54.0,270.0,5.076923076923077,1370.7692307692307,1,0,0,1,0,3,4,2,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/,"org.apache.hedwig.server.subscriptions.AbstractSubscriptionManager",release-4.1.0,563,83,23,7,4,70,12,163,74.0,175.0,1086.6543389850665,4.6571428571428575,5060.704492987596,2,0,1,1,0,11,13,4,7,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java/,"org.apache.bookkeeper.proto.BookieClient",release-4.1.0,178,88,18,10,6,74,22,174,80.0,196.0,1239.097906597923,7.054054054054054,8740.66361140697,2,0,1,1,1,6,9,3,5,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/,"org.apache.bookkeeper.client.BKException.BKWriteException",release-4.1.0,5,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/,"org.apache.hedwig.server.persistence.LocalDBPersistenceManager",release-4.1.0,432,269,45,25,9,179,69,478,188.0,547.0,4132.360101867668,12.016759776536313,49657.578654286895,4,1,1,1,0,10,13,2,7,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/,"org.apache.hedwig.server.persistence.BookkeeperPersistenceManager.InMemoryLedgerRange",release-4.1.0,17,6,2,0,1,4,3,6,5.0,9.0,20.89735285398626,0.75,15.673014640489694,0,0,0,0,0,0,0,3,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java/,"org.apache.hedwig.admin.console.HedwigConsole.DescribeCmd",release-4.1.0,72,53,13,7,4,64,20,113,68.0,133.0,809.6325578862952,3.53125,2859.01497003598,2,0,1,1,0,14,16,2,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/,"org.apache.hedwig.server.delivery.FIFODeliveryManager.TreeMapLongToSetSubscriberFactory",release-4.1.0,9,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,yes,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/,"org.apache.hedwig.server.subscriptions.AbstractSubscriptionManager.SubscribeOp",release-4.1.0,127,66,11,9,6,67,34,177,73.0,211.0,1306.0529819236838,7.925373134328358,10350.957214947404,2,1,0,1,0,2,4,4,1,yes,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest",release-4.1.0,483,110,45,12,5,52,13,152,57.0,165.0,962.4268523371825,7.3076923076923075,7033.1193055409485,1,0,1,1,0,3,5,1,3,yes,no
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java/,"org.apache.hedwig.client.handlers.SubscribeResponseHandler",release-4.1.0,300,95,31,19,9,82,58,258,91.0,316.0,2056.463106302788,14.158536585365855,29116.50812704314,2,1,1,1,1,4,8,1,3,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/,"org.apache.bookkeeper.client.BKException.BKBookieException",release-4.1.0,5,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/,"org.apache.hedwig.server.delivery.FIFODeliveryManager.ActiveSubscriberState",release-4.1.0,179,75,24,7,7,58,21,100,65.0,121.0,728.706505376443,6.0344827586206895,4397.366842788881,1,0,1,1,0,2,4,2,1,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java/,"org.apache.bookkeeper.client.DigestManager.RecoveryData",release-4.1.0,10,3,1,0,1,2,2,2,3.0,4.0,6.339850002884625,0.5,3.1699250014423126,0,0,0,0,0,0,0,3,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java/,"org.apache.bookkeeper.bookie.InterleavedLedgerStorage",release-4.1.0,148,63,15,4,3,45,12,101,48.0,113.0,631.1007625814907,3.3666666666666667,2124.7059006910185,1,0,0,1,0,1,2,4,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java/,"org.apache.bookkeeper.client.AsyncCallback.DeleteCallback",release-4.1.0,11,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/,"org.apache.bookkeeper.client.BookKeeper.SyncOpenCallback",release-4.1.0,21,6,1,0,1,10,1,13,11.0,14.0,48.43204266092217,0.65,31.48082772959941,0,0,0,1,0,1,2,7,1,yes,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/,"org.apache.hedwig.server.delivery.FIFODeliveryManager.HashMapSubscriberFactory",release-4.1.0,8,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/,"org.apache.bookkeeper.client.BookKeeper.SyncCreateCallback",release-4.1.0,18,5,1,0,0,7,0,9,7.0,9.0,25.26619429851844,0.0,0.0,0,0,0,1,0,0,1,7,0,yes,yes
